Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
11606.392,0.0,0.0,0.0,0.0,0.0,0.3
11606.499,0.0,0.0,0.0,0.0,0.0,0.3
11606.591,0.0,0.0,0.0,0.0,0.0,0.3
11606.695,0.0,0.0,0.0,0.0,0.0,0.3
11606.799,0.0,0.0,0.0,0.0,0.0,0.3
11606.891,0.0,0.0,0.0,0.0,0.0,0.3
11606.991,0.0,0.0,0.0,0.0,0.0,0.3
11607.094,0.0,0.0,0.0,0.0,0.0,0.3
11607.2,0.0,0.0,0.0,0.0,0.0,0.3
11607.293,0.0,0.0,0.0,0.0,0.0,0.3
11607.393,0.0,0.0,0.0,0.0,0.0,0.3
11607.495,0.0,0.0,0.0,0.0,0.0,0.3
11607.593,0.0,0.0,0.0,0.0,0.0,0.0
11607.594,0.2,0.0,0.0,0.0,0.0,0.0
11607.692,0.2,0.0,0.0,0.0,0.0,0.0
11607.791,0.2,0.0,0.0,0.0,0.0,0.0
11607.891,0.2,0.0,0.0,0.0,0.0,0.0
11607.992,0.2,0.0,0.0,0.0,0.0,0.0
11608.092,0.2,0.0,0.0,0.0,0.0,0.0
11608.191,0.2,0.0,0.0,0.0,0.0,0.0
11608.291,0.2,0.0,0.0,0.0,0.0,0.0
11608.393,0.2,0.0,0.0,0.0,0.0,0.0
11608.494,0.2,0.0,0.0,0.0,0.0,0.0
11608.593,0.2,0.0,0.0,0.0,0.0,0.0
11608.696,0.2,0.0,0.0,0.0,0.0,0.0
11608.792,0.2,0.0,0.0,0.0,0.0,0.0
11608.891,0.2,0.0,0.0,0.0,0.0,0.0
11608.991,0.2,0.0,0.0,0.0,0.0,0.0
11609.09,0.2,0.0,0.0,0.0,0.0,0.0
11609.193,0.2,0.0,0.0,0.0,0.0,0.0
11609.286,0.2,0.0,0.0,0.0,0.0,0.0
11609.395,0.2,0.0,0.0,0.0,0.0,0.0
11609.498,0.2,0.0,0.0,0.0,0.0,0.0
11609.591,0.2,0.0,0.0,0.0,0.0,0.0
11609.691,0.2,0.0,0.0,0.0,0.0,0.0
11609.792,0.2,0.0,0.0,0.0,0.0,0.0
11609.892,0.2,0.0,0.0,0.0,0.0,0.0
11609.992,0.2,0.0,0.0,0.0,0.0,0.0
11610.102,0.2,0.0,0.0,0.0,0.0,0.0
11610.192,0.2,0.0,0.0,0.0,0.0,0.0
11610.294,0.2,0.0,0.0,0.0,0.0,0.0
11610.385,0.0,0.0,0.0,0.0,0.0,0.0
11610.385,0.0,0.0,0.0,0.0,0.0,0.3
11610.492,0.0,0.0,0.0,0.0,0.0,0.3
11610.59,0.0,0.0,0.0,0.0,0.0,0.3
11610.692,0.0,0.0,0.0,0.0,0.0,0.3
11610.793,0.0,0.0,0.0,0.0,0.0,0.3
11610.891,0.0,0.0,0.0,0.0,0.0,0.3
11610.989,0.0,0.0,0.0,0.0,0.0,0.3
11611.093,0.0,0.0,0.0,0.0,0.0,0.3
11611.194,0.0,0.0,0.0,0.0,0.0,0.3
11611.286,0.0,0.0,0.0,0.0,0.0,0.3
11611.399,0.0,0.0,0.0,0.0,0.0,0.3
11611.492,0.0,0.0,0.0,0.0,0.0,0.3
11611.598,0.0,0.0,0.0,0.0,0.0,0.3
11611.697,0.0,0.0,0.0,0.0,0.0,0.3
11611.796,0.0,0.0,0.0,0.0,0.0,0.3
11611.891,0.0,0.0,0.0,0.0,0.0,0.3
11612.002,0.0,0.0,0.0,0.0,0.0,0.3
11612.091,0.0,0.0,0.0,0.0,0.0,0.3
11612.199,0.0,0.0,0.0,0.0,0.0,0.3
11612.297,0.0,0.0,0.0,0.0,0.0,0.3
11612.391,0.0,0.0,0.0,0.0,0.0,0.3
11612.493,0.0,0.0,0.0,0.0,0.0,0.3
11612.592,0.0,0.0,0.0,0.0,0.0,0.3
11612.693,0.0,0.0,0.0,0.0,0.0,0.3
